0,cast_ok_0_305.jpeg,Defective
0,cast_ok_0_305.jpeg,Defective
0,cast_ok_0_423.jpeg,Non-Defective
0,cast_ok_0_645.jpeg,Non-Defective,2025-02-03 01:44:35
0,cast_def_0_9980.jpeg,Defective,2025-02-03 01:46:20
1,cast_def_0_1145.jpeg,Non-Defective,2025-02-03 01:50:10
2,cast_def_0_356.jpeg,Non-Defective,2025-02-03 01:50:30
1,cast_def_0_2.jpeg,Defective,2025-02-03 02:10:19
1,cast_def_0_79.jpeg,Non-Defective,2025-02-03 02:31:03
1,cast_def_0_188.jpeg,Defective,2025-02-03 02:46:22
2,cast_def_0_188.jpeg,Defective,2025-02-03 02:46:27
3,cast_def_0_22.jpeg,Defective,2025-02-03 02:59:14
1,cast_def_0_22.jpeg,Defective,2025-02-03 05:09:45
1,cast_def_0_0.jpeg,Defective,2025-02-03 12:42:52
1,cast_def_0_0.jpeg,Defective,2025-02-03 13:18:09
2,cast_def_0_79.jpeg,Non-Defective,2025-02-03 13:22:04
3,cast_def_0_42.jpeg,Defective,2025-02-03 13:23:43
1,cast_ok_0_37.jpeg,Defective,2025-02-03 17:31:07
2,cast_def_0_0.jpeg,Defective,2025-02-03 17:31:22
3,cast_def_0_0.jpeg,Defective,2025-02-03 17:36:15
1,cast_def_0_0.jpeg,Defective,2025-02-03 20:13:09
2,cast_def_0_22.jpeg,Defective,2025-02-03 20:13:45
3,cast_ok_0_93.jpeg,Defective,2025-02-03 20:13:56
4,cast_ok_0_37.jpeg,Defective,2025-02-03 20:14:06
1,cast_ok_0_37.jpeg,Defective,2025-02-03 20:15:45
2,cast_ok_0_35.jpeg,Non-Defective,2025-02-03 20:16:12
3,cast_ok_0_37.jpeg,Defective,2025-02-03 20:17:32
4,cast_def_0_1427.jpeg,Defective,2025-02-03 20:17:48
5,cast_ok_0_623.jpeg,Defective,2025-02-03 20:18:09
6,cast_ok_0_35.jpeg,Non-Defective,2025-02-03 20:18:18
7,cast_def_0_1187.jpeg,Non-Defective,2025-02-03 20:19:01
8,cast_def_0_0.jpeg,Defective,2025-02-03 20:19:42
9,cast_ok_0_35.jpeg,Non-Defective,2025-02-03 20:19:52
